,last_update,pub_key,alias,addresses,color,num_channels,total_capacity
826,1665519023.0,0219665f869cf7d915aff3293dcc9a99d7ab86ccd9ebb1cebd028fc67040a5ef73,Dirty_Jersey_Whore,"[{'network': 'tcp', 'addr': 'erybyrqiu4xm44lwcdi7lvjiff2yvakbleve6l5befjpsn2yya4m3jyd.onion:9735'}]",#3399ff,3,0.03
827,1550793816.0,02196fa102282b3e22dbf486d469656fbec0bcdd7faaa0d59847c756f77c191a65,gkeyf34,"[{'network': 'tcp', 'addr': '10.0.0.9:80'}]",#3399ff,2,0.00384198
828,1657473762.0,021970afdbcdd5e5ef4b3755dfb8d485c4bac94ee380d4ce457e06fdfae4b0c846,94dfba8ac655,"[{'network': 'tcp', 'addr': '3.80.250.30:9735'}]",#3399ff,1,0.0007
829,1666142308.0,021978670b8c4de8a5d311afdf288a27c8d32a4052aeb0a4b38fab05b9d8640ec3,PizzaFactory,"[{'network': 'tcp', 'addr': 'rqhnft2arwuolhasg6te7nz5g6iq4rw6bb74jmxesnjgt3owshdzgsyd.onion:9735'}]",#fcc287,9,0.24504747
830,1666177791.0,02197c4789492d3b7a46855737106c8b4ed9a36710524660c15f270da3a6133a90,BTCLightningMontreal42,"[{'network': 'tcp', 'addr': 'ld4sgj6rjnejreyno42g4qabcgi2af6wfpfhfjxptg6qxjl7avx54fyd.onion:9735'}]",#ff3c00,3,0.02
831,1667412307.0,021993bf7019e5a6b24e1e6f95c11f7cd5c6ca995860eac82b8414fb89d46d0b5f,nodl-lnd-s008-048,"[{'network': 'tcp', 'addr': '185.150.160.208:4048'}]",#000000,2,0.002
832,1667408916.0,0219a1ea74d831dd0edaabae560f3f6cc681cd8401a0ff80fffe8158e0e9dbec9e,xuano,"[{'network': 'tcp', 'addr': '2lpruexddwdhpjldsg2mf6gyh3omsbstrijh3gsccd6awwlzkfcxviqd.onion:9735'}]",#3399ff,4,0.04
833,1665777635.0,0219a3605d732847b7ae3de42ed382c26433afc669b33e6c1f3ee40f35ac7ae84a,0219a3605d732847b7ae,"[{'network': 'tcp', 'addr': 'rp3b5647wnzfqy2x76k42jguimpukrxtcmtfyu4a74u2qr4coksuasqd.onion:9735'}]",#3399ff,1,0.0002
834,0.0,0219a49719b6ff422f2d11870c7c2a88e4879d2a2ff99f43ace6eba8bf53670a06,,[],#000000,1,0.015
835,1665706863.0,0219b2e8898ee01afd30c4e95a7481e724b56c315c11ed710044575a74626c944c,0219b2e8898ee01afd30,"[{'network': 'tcp', 'addr': 'br5imvhpq3oignys62nlgjzsfetwv7f2haylanoncouxxi4yjvzvd4ad.onion:9735'}]",#3399ff,1,0.01
836,1636248353.0,0219b37231e11a02b54792c5e32059b389003b1dd62b6632c2f1d7de2fbd1d541d,0219b37231e11a02b547,"[{'network': 'tcp', 'addr': 'o6yvddufgwzq2wo2pymaykhaxyf3wj4q2xslhyb3khqswwjzabrh5had.onion:9735'}]",#3399ff,1,0.0002
837,1563251699.0,0219bbfd1406a8438a247089de009bf9eb876dc9e1abafdf5d38cb1b9546ba8dbc,SouthLND,"[{'network': 'tcp', 'addr': '121.98.28.205:9735'}]",#68f442,1,0.00037073
838,1667437574.0,0219c12c9a126e2477e4db3f52b9e94eff737364b906934c0563a83f373363a47c,0219c12c9a126e2477e4,"[{'network': 'tcp', 'addr': 'fcqgboblgtnvpoqu3nyp5irkl3adwqvan4d53oovgn7guzyv5hhb4fqd.onion:9735'}]",#3399ff,1,0.005
839,1667410392.0,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,⚡⚡ No Noobs ⚡⚡,"[{'network': 'tcp', 'addr': '64.187.175.226:9735'}]",#ed1c24,32,0.94150892
840,0.0,0219c3e89cd72d740df74df7527195766e3f049edd4b4739eab1c7ee0cb10f03ed,,[],#000000,1,0.0006
841,1610226442.0,0219cf91de41d70a8f955697601ad5d18cb068e84060f9cbb7aa9dcc4138e1d9af,BLUEEUROPA,"[{'network': 'tcp', 'addr': '185.53.152.140:9735'}]",#68f442,4,0.02082562
842,1667406280.0,0219d387a0819a12b9e809c295c2f9c640f3a1d22db53a27958592584fb29daf51,0219d387a0819a12b9e8,"[{'network': 'tcp', 'addr': 'nygl64jtufozrcv63zjstttktfbbnbrjpv5rpij3qj6xwtbgjzgjxtyd.onion:9735'}]",#3399ff,5,0.0415
843,1638825030.0,0219e32cd40824519554a2d5d7792e31c75f772d29e563f3686338762cb005be17,PinkGrass,"[{'network': 'tcp', 'addr': 'igl6ni3oibhlon2agjqnfld77zhtp7pdtynkxtwkkd44inrmy7tifpqd.onion:9735'}]",#68f442,2,0.00593137
844,1667403227.0,0219e38de791d752d1d1f8f5c17ac81d15140e24e895dc68e28687ebe355e8317f,Cochinorrea,"[{'network': 'tcp', 'addr': 'wbq2tmqm5uo443vqs63dnssmdjphbay7z2aqw6v24d3o5d4c35htu6qd.onion:9735'}]",#68f442,5,0.04800001
845,1667397384.0,0219e5a42404d58287af81a3da3e3b6ce14d253fb0005e7789d9df37c7e0ca9f2c,0219e5a42404d58287af,"[{'network': 'tcp', 'addr': 'zgih733vkptt6s6eh522n4j45u672zegwivt6avl3hojmpveb73h5jid.onion:9735'}]",#3399ff,3,0.010758
846,1663105138.0,0219ead20d8cd25bd3b8eab10a924717ed7c71c8416aa2b81823af4cb0922e98a1,Tepeyac,"[{'network': 'tcp', 'addr': '6rxveug7omanstg4e7ggl4i7fe26onbaxkqnkn4fyphagz7wpuvnh3id.onion:9735'}]",#ffa500,2,0.0016
847,1637618951.0,0219ee20efc3dd0de8b00d10d6d91f3352126ba9c51f49892290ecdf3f26fb9a26,0219ee20efc3dd0de8b0,"[{'network': 'tcp', 'addr': '3ttdsy27t5x2kw6t2ct6ddvc2zps5hm2rwr4ssh7b3wi5uc2wziho5qd.onion:9735'}]",#3399ff,1,0.0002
848,0.0,0219f517b20951ecfeb5cc4534e7a624410efd80ebad44b680bba8ae5322fcf362,,[],#000000,1,0.001
849,1662921004.0,0219f80be09ee73b19e48030bcdffa0a81c2dee776a3d4b9cb5fb0bfa2b67e5b7a,0219f80be09ee73b19e4,"[{'network': 'tcp', 'addr': '57wlhz2xc76k4yyiulowwzcfw2cikqlwph3htzvdnnpjilqpvtwjtyid.onion:9735'}]",#3399ff,2,0.00408443
850,0.0,0219fc8bad855d3c861166a89d637950242230fd3d475bb4a2d1da8c89b97beb0a,,[],#000000,1,0.00267407
851,0.0,0219fd2ecae06c8c84dcaf380ce22cd722562e2976b01556720d8ac0d4c11f968b,,[],#000000,1,0.0002
852,1592400318.0,021a0266be9ba622bd5f85049ab9bbb62e7c8fc3633d117bc5f6c4383a788ca769,Buttcoin,"[{'network': 'tcp', 'addr': '97.96.247.244:9735'}]",#3399ff,2,0.00487558
853,1663875426.0,021a044153f1b49aafe411189f447a28e95e8b532a46e20ab6f718036e31e7a449,SatShack,"[{'network': 'tcp', 'addr': 'itol5onwwqrkf3kjhw5ifxgjudayyr2uyme7g5kxkvwkcjawz4y64eid.onion:9736'}]",#021a04,22,0.28187133
854,1659211791.0,021a0634cc5906989e6157611580748adaeb316e0d2cbcc5e7c81460ace7f783ff,SnowBlock,"[{'network': 'tcp', 'addr': 'yvhbzt4uy3fj2nk5evvfqodhyn3xn2ugekvwzxpyc3rfl6pond3tb5ad.onion:9735'}]",#55acee,1,0.005
855,0.0,021a0f384a7c33f314c598d3c8556d1a9567fe4de1717e1528e430d15b32d03c09,,[],#000000,1,0.00021645
856,1667249684.0,021a182c5ade61008c2168a3852107772b5ee5f70575ae2179c5ea9796b683ac91,021a182c5ade61008c21,"[{'network': 'tcp', 'addr': '7dq2lmjby33rfuxws2wg55gpkm5sozy76ygtvcxgzci4gw4s6v5whpqd.onion:9735'}]",#3399ff,1,0.0005
857,0.0,021a1a08f5738ef5a428eec0da71bbbd004763c0ce00afa48b4e28078fdb6e7694,,[],#000000,1,0.00203411
858,1667423088.0,021a1a86b8b9cf761b1d80b5b5b53c18f5026f892570b00653a96fec93c80532fe,Ecron,"[{'network': 'tcp', 'addr': '566r45j4l5g5vfmy3dv6ro4ybctcyr5fvqwfugeh4wuiuonbhfclnfqd.onion:9735'}]",#ff5000,1,0.005
859,1667297407.0,021a23f6698383454e51f0ad66e20410d61ec1771028531eca867569368b6f1032,Rucio Moro,"[{'network': 'tcp', 'addr': 'hy3eo2wifg4nhhuxoojuy4qncawexym3tyjnzuehyiq672bz4lx3obyd.onion:9735'}]",#3399ff,13,0.46327197
860,0.0,021a25810ddc68167a9f7bd6b9760034349cc0f4f57d514e974394210bbfc42a39,,[],#000000,1,0.0059
861,1667454194.0,021a2dfec9acde7324338a9b87e65cef9916c8fdeb4c33aeec8fe1b2667dc5dd10,stakings.net,"[{'network': 'tcp', 'addr': '94.16.104.221:9735'}, {'network': 'tcp', 'addr': '94.16.104.221:8080'}, {'network': 'tcp', 'addr': 'ssrecd4qr4uk57nvn5rll7344yzyyebqiycgyybcr25oqbogbtdnkxad.onion:9735'}]",#e4117f,5,0.011
862,1647448835.0,021a4f1b0aacebf821895a9b4edbae8824634d416d14c8d5a096597f9b9157d616,021a4f1b0aacebf82189,"[{'network': 'tcp', 'addr': 'jq3j36jvhzqcvxeqr3q4jl5orthuk2bnbcxxf6ku7zlin6jadxxo24ad.onion:9735'}]",#3399ff,1,0.00075
863,1665730561.0,021a50294acd57504de7b137f4ab3d18d1573f211f2d250b0e4db40c47bc3bc1a5,021a50294acd57504de7,"[{'network': 'tcp', 'addr': 'zrpjwtimgnwiiz6geupup6vj2drmyeuk3cgbhu2oiqcbyl6ajwauehid.onion:9735'}]",#3399ff,1,0.01
864,1652263447.0,021a50a65e2a8075551e3a413cb66028b31e9f5a60ccd0aea403973574b383ad9c,021a50a65e2a8075551e,"[{'network': 'tcp', 'addr': 'xhlfkr6j6tk5hdjpgip3suh6nodindbtxiowq33yh7ul7ohhbtjyprqd.onion:9735'}]",#3399ff,1,0.0002
865,0.0,021a5165a51e0216a16f3f33aa8fa368eeea69c5f27f4f647b3fd70d289929741a,,[],#000000,3,0.00202284
866,1648607522.0,021a51ca1f15a5d31f78afe4e920cb01cdbfe36aec60aac4ad45374ce05b49c5da,IntergalacticBtcFund-na-ut1,"[{'network': 'tcp', 'addr': '166.70.145.151:9735'}, {'network': 'tcp', 'addr': 'xiagrqrgouls6rm34ht5tyr2h2g2mpulqfdjn2sklwifulmzaqfonlad.onion:9737'}]",#ff4500,61,1.53362853
867,1650274934.0,021a547f8e5effbaeb8c17622d3c878fbefa1921053bb846c5536067edd728e981,021a547f8e5effbaeb8c,"[{'network': 'tcp', 'addr': 'dshpztwdoubtdont5kfyy3l4y7emqpu7eyixfetqtgg5chhn7mvapwyd.onion:9735'}]",#3399ff,1,0.004
868,1665463657.0,021a560cfd587079cba08eb092fc02dfaaa445c22eae1200b28fa9f3394ab047dd,Chili,"[{'network': 'tcp', 'addr': 'vv35t3uhfgfv3y4yxnaob2kanvumrld263gafqewdoezft2o5o7lnaid.onion:9735'}]",#68f442,1,0.02
869,1600164721.0,021a57a09dfa10f5b997c91c22ad45451470240671ca663bf0b900fc35801703b4,HamburgBlitz1,"[{'network': 'tcp', 'addr': '6flsjtj5wamm7ztzuto7hkp4mzl62kdjo35dbvay2zcdjv3325nz5syd.onion:9735'}]",#68f442,1,0.02838454
870,1651601334.0,021a722ec69f501b4c4e5a59fe9c9f7ef6f0a3b6f902fa78cf33581cf3a23fc19e,021a722ec69f501b4c4e,"[{'network': 'tcp', 'addr': 'l3zi7mrriegemibtdkjc5habixtd2qvdvysns7bvqi4kbr4u5goeloqd.onion:9735'}]",#0584e3,1,0.05
871,1667247664.0,021a750dea00e4606462a7c6514261174a39b36d56da972388040acc7e3eafdffc,021a750dea00e4606462,"[{'network': 'tcp', 'addr': 'w645ufitt6wftyn32iayf7dqvv4jgsh3rb3rrtpb2mpxa4iav4ov4bqd.onion:9735'}]",#3399ff,8,0.061
872,1667257582.0,021a7a31f03a9b49807eb18ef03046e264871a1d03cd4cb80d37265499d1b726b9,BitcoinVoucherBot-X,"[{'network': 'tcp', 'addr': 'ks545foo7bl57qldqqkh3alshu27dtkocqwp35zm4i5iblophgwm3vyd.onion:9735'}]",#ff5000,48,5.75789267
873,1667255535.0,021a7fdb703858939c5ba14680a74a21bcb585c237280256c0fb9109ae6bbc9454,AndGo,"[{'network': 'tcp', 'addr': 'g4qfrgvdses3hqe55los6uiokl5mriktwxgdmdshkuocucgvb2jxstad.onion:9735'}]",#f05e1c,19,2.0650443
874,1667448106.0,021a8355a022f351274df7faf234797a24a833d5e83ed7c09794337e35a3796965,standsonrock,"[{'network': 'tcp', 'addr': 'gohnz5veqbffqmhpyk7unzh6jfi32xe2ftijght5xmpkri2sr4uzd2qd.onion:9735'}]",#235370,6,0.065
875,1665497814.0,021a957acd0c1f11af0701c2a5689a49e96b7e743d239e35c98e653e5cfcf72c67,021a957acd0c1f11af07,"[{'network': 'tcp', 'addr': 'gzlejvsvmt23bd7556qxdim5htdtexldf5zvssyjigypmurzjn6hknqd.onion:9735'}]",#3399ff,1,0.005
876,1558290233.0,021aa85750f8273cc103ce8e5c0ca19587283547cff2f69e018f7159ba837796bd,kravederphelp,"[{'network': 'tcp', 'addr': '92.29.101.57:9735'}]",#68f442,1,0.00643063
877,1667405854.0,021aab78c9cfcd3d754b77180fd304f94d18a1ab569a8c1d15090c2dfda7a7d4e6,aolender,"[{'network': 'tcp', 'addr': 'vyn7ezauzim2vapnkbrqlmrtew4iymbz7xx6mimrcp3s66b4byamlyad.onion:9735'}]",#68f442,3,0.0194
878,0.0,021ab60a35eb67e9189fbce130f1d795b7bd367dc6273e637a1fe13c4dc501997b,,[],#000000,1,0.001
879,0.0,021ab661a5be40e3b5be4989222c56cc4cdc7ddf15e128230ef94528e9d9257af7,,[],#000000,1,0.001
880,0.0,021ab6a3223751350f64811e884a7b7b387870e35b62803b2539a5841cbbd96e0c,,[],#000000,8,0.002688
881,1666011247.0,021ab948d27645d6f51c7d1c8deac9408788036d3ebbe82fae3cf2d74c05fb3287,XYZBR,"[{'network': 'tcp', 'addr': 'ba5wv4x7ck7utq2raxdquq6abwj2hpk5xukcyaqygjslxg6lpa6dscid.onion:9735'}]",#68f442,1,0.0005
882,1667393074.0,021aba31888032472e76b1e536a3918e89573732f3c6070c0139b928a9a1b026a8,523c68ef8c-sphinx,[],#7986cb,1,0.0007
883,0.0,021abd04ff7ad5c13115985fc34bf504c14a2602db89c3e0827ac5f3355566abac,,[],#000000,1,0.00320948
884,1665293701.0,021abdd2431bd4205b760e13e76b080ecb812804c33b399372d974d50b384d92d7,SterlingBTCNode,"[{'network': 'tcp', 'addr': 'd6mzmgjoiw65ype7sz5khi7ed3ielf5gdu7siactf6cgufkysqpwkaqd.onion:9735'}]",#68f442,6,0.46405776
885,0.0,021adeed641dab29859a419b493d34962d182d639e60a5090480001b4119ba2042,,[],#000000,17,0.015106
886,1665331340.0,021ae1459830f490ffb6fde437eb99210ace2bf4ff9afebb8b2b9c4a704440e3a3,priscilla_LN,"[{'network': 'tcp', 'addr': 'vrsaj3rfzfuueavpopp4ekupzjv5bemy3fjjz3jg24skmgqnahousdid.onion:9735'}]",#68f442,4,0.01719998
887,1666631976.0,021ae2986faa33f82ef4106f9ac2265f9fd9fb2061ffd6028ab6782ebfa3d8bc1f,lnurl-pay chat 📝,"[{'network': 'tcp', 'addr': '3.250.24.6:9735'}]",#3399ff,2,0.001
888,1566690470.0,021ae62b664c3142edff3d63baa597ef4fcda9139a12cb00cd18fc212d354af540,biglar01,"[{'network': 'tcp', 'addr': '68.33.34.133:9735'}]",#68f442,3,0.00232908
889,1665638869.0,021ae6da41a2e5368b3be0facf8d7cc3fdcd612917dc6f0deb11fb291600d8e378,021ae6da41a2e5368b3b,"[{'network': 'tcp', 'addr': '5jzzebjquibjl6dutlllnnouxqaea5cum5t5egscbgtlttes7j4ynkad.onion:9735'}]",#3399ff,1,0.0002
890,1665527551.0,021af7817acea62563af90ebad4b6de313de8c47c91b8b2e2afaa989a3f07a60ee,mynodebtc.com [myNode],"[{'network': 'tcp', 'addr': 'zyx2xrydzjncynh67u7ujpry2bidtghygs6apbi5reftlg5dr5sdooyd.onion:9735'}]",#68f442,1,0.0005
891,0.0,021afb58dfddf9af9f616be4fe24bd8b15f3e8fb5cbc33dd7b65b01fe1634fee28,,[],#000000,1,0.0002
892,0.0,021afe46b9961b92d1d297f813a573c6b7c1241e109622f4493f3f7bb1d2c0c85f,,[],#000000,1,0.00345199
893,1562562451.0,021b065dda2a4e980f82327085f830d20450ad94cbd6e96caa26b5bba2ac95423a,MissBitcoinMai,"[{'network': 'tcp', 'addr': '40.115.167.78:9735'}]",#00e8c1,3,0.049
894,1636828748.0,021b08d76fe01fe23e23c530b611a656ae8095b65a54bcc1cad9cb3f6553d3b420,021b08d76fe01fe23e23,"[{'network': 'tcp', 'addr': 'v7gwkmzpdcalgzqmyeducta7hu72hp5yprrutigpyegqqomkwnayiwyd.onion:9735'}]",#3399ff,2,0.02
895,1660837469.0,021b18b4a77bf8926766b059bfb87890f7e778a5c926a410c67887bc176be23975,021b18b4a77bf8926766,"[{'network': 'tcp', 'addr': 'zmv6wbjfll3fcj3xwokz7ah4asnausmcyru6h35jddwy5df5ov5girid.onion:9735'}]",#3399ff,1,0.005
896,1667435841.0,021b1b4efc8083882257755691bf5298d310509924dd48beeb50b9b5877f6c2294,Sic Parvis Magna,"[{'network': 'tcp', 'addr': 'bz4udaotq4p3dvxhognc6fpcy6dg72b4bppbvnkpme446jhgfygz7qqd.onion:9735'}]",#ffd700,6,0.15867787
897,1667422279.0,021b24eeb56b44ec3e75d2f9fab9ab8ed8a0557c0f68a4494884b8fb4aa0122753,UltraSoundMoney,"[{'network': 'tcp', 'addr': '7pzvpluyowa4rsdk5pseq7xn2rup5ombawjsrhpdlz2jepj37xojwuad.onion:9735'}]",#3399ff,5,0.23004175
898,1667432562.0,021b26bbac1aa1fbeb92499a73743d640fdaf8526160d3cd1ee3659a5f5eae2022,Opago-Pay-Dev,"[{'network': 'tcp', 'addr': 'blj5pzzmiqwp2zi4bnqu2jznqpltc33cm3n7n4ak63jmzgysojj3pbyd.onion:9735'}]",#3399ff,6,0.0405
899,1665491763.0,021b27e75017a7a3a64b5d11c773977507061b9c782a644b743d0a76140b11d640,021b27e75017a7a3a64b,"[{'network': 'tcp', 'addr': 'joiq7r6x73ppwce6ih4mvkrcfupsvfueccexirl3xwds4ouldrsvndid.onion:9735'}]",#3399ff,1,0.0002
900,1667234542.0,021b2f25c0bb7d3b2e1bfec7729027bfe254d3398947a1139f69f4730258987fef,Bitcoin Point,"[{'network': 'tcp', 'addr': '172.81.182.237:9735'}, {'network': 'tcp', 'addr': '5qu4mnxaoljkvfjx4qk344wvp7ygeztandr667ghhql7qf6hp6x2naid.onion:9735'}]",#3399ff,12,0.15372562
901,1667403739.0,021b30fa2c746bf163d5aeaae254acb7da65d5b1cd639a73a08f50f23242d785a2,021b30fa2c746bf163d5,"[{'network': 'tcp', 'addr': 'j4pn2amou2lzicb2tu4zkc3zzqq4mviu55jydzyarncskux3jic6pwid.onion:9735'}]",#3399ff,3,0.015
902,1667408442.0,021b382788d99c01480bdf491aec95dfcfa833106e7ad31509d341cde49a8ce1a8,nodl-c55c60ac820e1eb7d7a72a06,"[{'network': 'tcp', 'addr': '185.150.160.210:4002'}]",#000000,1,0.001
903,1645889404.0,021b3caa8399490ab2057b5c7337d99de67561f2b12194c10b69391fc534f8bbba,mynodebtc.com [myNode],"[{'network': 'tcp', 'addr': 'ytwkkwzaj7nljtloeioqaqha57cqiwhhzpby52p2cg7kf6jkszyu3uad.onion:9735'}]",#68f442,1,0.0018
904,0.0,021b4c978a4ea428adc8f9d5546736ed915d85ce763e82f6ef92385905a12ef22e,,[],#000000,1,0.00016
905,1665604229.0,021b52fc6b9f1ecc297f4cafc7c7daff31a93a4543d2848cea1ef15e575ba17191,VitaRay,"[{'network': 'tcp', 'addr': '6h2pzh6xro6xajpb4jlhl6iqmrgjc6ix65cz2rdesrckoqux2txz4pyd.onion:9735'}]",#68f442,4,0.2
906,1613691768.0,021b56ff970675aa576ba3be3c7fe1e8faf0df70a5a03fcbaffcaad17f3dd05711,notarealaddress.com,"[{'network': 'tcp', 'addr': '83.135.14.94:9735'}]",#3399ff,2,0.0321
907,1652412698.0,021b66aa695a8d939a201118b15e98768f50538cbfe1f718c6c3a1816a8d1a2ef9,It's a frame,"[{'network': 'tcp', 'addr': 'bkhllb7gn2ysfqxupcy4eyjsaewcl4nel3einll2azit2hd5vroj4myd.onion:9735'}]",#68f442,2,0.0048
908,1665684914.0,021b67c659f3427598e3bf98399858afe4d78bb21498a7194ab6e586d2a85c014e,021b67c659f3427598e3,"[{'network': 'tcp', 'addr': '3y3y2hptrjfou2qexiwnobfdysbobsvlwlw22tp5lq3u77eklvzbfaqd.onion:9735'}]",#3399ff,1,0.005
909,1620706110.0,021b6a273d174738eb808237ae3680a0d8b2ba088ad19449e35082b2642f756fdf,robinho,"[{'network': 'tcp', 'addr': '192.168.178.33:9735'}]",#3399ff,4,0.03591043
910,1667420909.0,021b71aa52d2531f2567afd2d3503ba4b5750ab982f36b10c8e2606f266a3dc3f4,021b71aa52d2531f2567,"[{'network': 'tcp', 'addr': 'scz4kdme4swnfa6fimqg7hsyuxhr4rkvb77ociep3rsdxgn2cjsrjuad.onion:9735'}]",#3399ff,1,0.05
911,1624577383.0,021b72971163487b15a1b2ae238cdb7b1b9b4dd91b5c37d63f1d1161ed8cf1e1de,021b72971163487b15a1,"[{'network': 'tcp', 'addr': 'bjf5gq3en7ft6rbpfcgoxiyrzanz4noyfxxmzirhvjqqdmocq7cwm7id.onion:9735'}]",#3399ff,1,0.01
912,1667413559.0,021b7afba1829b311225059f7221da2ff21d3f7aaf1d26aa662da871eb1834130c,21MBTC,"[{'network': 'tcp', 'addr': 'fs4b7hhrozlfc24z73t7u5gafro7n5oc2xn4sol4no5btqxqnmk2w6ad.onion:9735'}]",#ff8c00,19,0.71039663
913,1589523113.0,021b7d3c5f49dcf9d2e00a1021394b62e9dabcbb3a549643f8b9f510fc77699e54,flashflip.io,"[{'network': 'tcp', 'addr': '58.182.239.27:9735'}]",#3399ff,1,0.00343586
914,1665548048.0,021b88b6d67e493fafaa16eba18d7aa3aab322086d2c7f66510055e6ce2511962c,021b88b6d67e493fafaa,"[{'network': 'tcp', 'addr': 'iklepiccjp3v4cekw3pwm7nefyk2pxw2p2mzwxjkkfankyhahek2enyd.onion:9735'}]",#3399ff,1,0.005
915,1665517675.0,021b8f508a4c2d452b28c1d57b9fdf0bf44b52a5033d3c271f8eb96503140ac3e1,021b8f508a4c2d452b28,"[{'network': 'tcp', 'addr': 'qtqjlxpnxoouingfe5jmudpugyn4qp3jrzixzvizmqo2fguzub6jljqd.onion:9735'}]",#3399ff,2,0.00335632
916,0.0,021b8fa49205638752c473f02a1b6722d6c7f21fbef535e13870633646a5b35ee5,,[],#000000,2,6.5e-05
917,1666873983.0,021b978fa8627a75f0061cac8ed9494e6447a79f31a9ffe3502e837ddc84d52d82,021b978fa8627a75f006,"[{'network': 'tcp', 'addr': '3cvreiyy2vnclkgzoix32v7kxrdr7vsdddadam23l4sby2e4getxffid.onion:9735'}]",#3399ff,1,0.0025
918,1667460076.0,021b97b0099963bc56fc0c7e3b257ebe3c66ac7616dab1f3aa72e3208e87ff5d1e,TheLightningHub,"[{'network': 'tcp', 'addr': 'l6wksh5k2abbsarf3yx55rg23rlw3pbkaxkpldkv5wnkdtopg5yzspqd.onion:9735'}]",#3399ff,3,0.12025
919,1667404578.0,021ba4b45237f32d62896960b46e663341857c3c6137c0f7897ab8e516718bee67,Embassy_CryptoFeral,"[{'network': 'tcp', 'addr': 'v6cr4btsl5jyrf6j7xcigtmkcpmg5drjg5aibf72drumpcwwi7e4a7qd.onion:9735'}]",#ea680b,5,0.065
920,1610625933.0,021bb42fe07db514985c51c28abc6a256add625407e3a953bc577062c0cd7e23a6,SKMC,"[{'network': 'tcp', 'addr': '77.164.241.157:9735'}]",#68f442,3,0.00364292
921,1667411916.0,021bc0430a9d9e3c90f8149acad2d0582c6d6bdfd8adb0f59c665aa092246d1171,MiHillMan,"[{'network': 'tcp', 'addr': '85.215.99.3:9735'}, {'network': 'tcp', 'addr': 'yiat6iratllwkgbup5ovgtaqky5oaiyfxh2baevdxaxrmmkvgy5r3nyd.onion:9735'}]",#00008b,13,0.1082
922,1666078810.0,021bc1fadd3f3cb47f1ce8f7dcede768ca2e3d385df3425431b0e59eef59d79abe,Rene_Blocktrainer,"[{'network': 'tcp', 'addr': '3qbax6jxzd2vgfkhkdsjcoc2j2eapl5tcuyfvucsxf67wgxfdyug3pid.onion:9735'}]",#ff7908,16,0.1057
923,1666892953.0,021bd8fb45d9d63b80e655b8dc4873c9ebaf29c4121a2a8fb0beed56229767b0ab,UTXO Foundation (utxo.cz),"[{'network': 'tcp', 'addr': '127.0.1.1:9735'}, {'network': 'tcp', 'addr': 'xg3c63tjhszw4wdgruiu6ar7q4xg4hwnhylwke5qyivw2ghyc5j7skqd.onion:9735'}]",#021bd8,10,0.16258165
924,1667379285.0,021be5d8205556d8aad034cc69852de54ec10f133a628dbb80ba04b3765fefd5f2,SOMBERRAGE,"[{'network': 'tcp', 'addr': '2y7xigzjz4sroj5ikkwdcdx3zfkgr5xjibm5sfp2kxpjtf2ldqvyx7id.onion:9735'}]",#021be5,16,0.4069969
925,0.0,021bf71418e2c6c7545b0a871c6567a0b8b685e6c53d835d32507fe930e1145e6c,,[],#000000,3,0.00293395
926,1667275460.0,021bf9bfc56672d814a537d6805a0d08279d8d79c6e32f51cd15b46f9f743bd4e7,021bf9bfc56672d814a5,"[{'network': 'tcp', 'addr': 'hsgkbjfe2zmqvkm4uqfx3ekyrpyroopmf7fucavne445d75t467ux3id.onion:9735'}]",#3399ff,2,0.00041
927,1627659809.0,021bfa4fcd7c9048c93b037f80aa32eddf3ae905b58f843f47ae1dabdcf51d1cd4,spnode,"[{'network': 'tcp', 'addr': 'j4l4gko37lqd3bgfpeo23e3d66k4aftvstugeet3s7637dmb76tcurqd.onion:9735'}]",#68f442,1,0.00049808
928,1649049669.0,021bfb2363a98407e0d01cf7e50c757b8831d058dd2afd469e7256f26c8c74d23f,nodl-lnd-s007-087,"[{'network': 'tcp', 'addr': '212.83.133.135:4087'}]",#000000,1,0.001
929,1667402597.0,021bfec51e3576e401646f88e0d6fc134a7192f0c9d70e38473c420572973b6d7b,021bfec51e3576e40164,"[{'network': 'tcp', 'addr': 'yys5b2iebusx5gdkew6s7ur6sjg722p2ogsup7kbpu3uykjlzdjfdqqd.onion:9735'}]",#3399ff,2,0.002
930,1667410410.0,021bffbeb01381da4b32d94b63ca5044bbdc9f2d7a3f5a59ac30c7581e96156948,ryansNode,"[{'network': 'tcp', 'addr': 'du66nvsflmcpexqsdayeg7nxn26dzat6mspmsjpymuuhag74cpm22jqd.onion:9735'}]",#ef820d,2,0.02
931,1651905533.0,021c04f2029f2c6f0ce42b501e39d3cb366492ec2a9aa05776853b07943120bc7d,RedCircle,"[{'network': 'tcp', 'addr': '3.136.202.62:9735'}]",#ea404d,2,0.00276368
932,1667391483.0,021c0a6a6325b5af353417b6a0c85c04cb0cda888ef3fff65b2ebd4c781bbfa830,BitcoinForTheSheeple,"[{'network': 'tcp', 'addr': 'vpgswdnukfvkwurwfqeepxdlqojnyv2havzkon3ibfv6azw7unkrvsqd.onion:9735'}]",#68f442,12,0.2285
933,0.0,021c13afe4c316a58aceee8347eaf80f0c5ed92e3af5eafa62675eac84ce2493e6,,[],#000000,1,1.5e-05
